Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
7.2	Rtr1	0	dev[2]=net(0,0-2)	DropInterests	0	0	0	0
7.2	Rtr1	0	dev[2]=net(0,0-2)	InNacks	0	0	0	0
7.2	Rtr1	0	dev[2]=net(0,0-2)	OutNacks	0	0	0	0
7.2	Rtr1	0	dev[2]=net(0,0-2)	DropNacks	0	0	0	0
7.2	Rtr1	0	dev[2]=net(0,0-2)	InData	0	0	0	0
7.2	Rtr1	0	dev[2]=net(0,0-2)	OutData	1.88895e-49	2.36672e-49	0	0
7.2	Rtr1	0	dev[2]=net(0,0-2)	DropData	0	0	0	0
7.2	Rtr1	0	dev[2]=net(0,0-2)	InSatisfiedInterests	1.88895e-49	0	0	0
7.2	Rtr1	0	dev[2]=net(0,0-2)	InTimedOutInterests	3.60288e-35	0	0	0
7.2	Rtr1	0	dev[2]=net(0,0-2)	OutSatisfiedInterests	0	0	0	0
7.2	Rtr1	0	dev[2]=net(0,0-2)	OutTimedOutInterests	0	0	0	0
7.2	Rtr1	2	dev[2]=net(2,2-3)	InInterests	0	0	0	0
7.2	Rtr1	2	dev[2]=net(2,2-3)	OutInterests	1.13337e-48	3.06216e-50	0	0
7.2	Rtr1	2	dev[2]=net(2,2-3)	DropInterests	0	0	0	0
7.2	Rtr1	2	dev[2]=net(2,2-3)	InNacks	0	0	0	0
7.2	Rtr1	2	dev[2]=net(2,2-3)	OutNacks	0	0	0	0
7.2	Rtr1	2	dev[2]=net(2,2-3)	DropNacks	0	0	0	0
7.2	Rtr1	2	dev[2]=net(2,2-3)	InData	3.77789e-49	4.73343e-49	0	0
7.2	Rtr1	2	dev[2]=net(2,2-3)	OutData	0	0	0	0
7.2	Rtr1	2	dev[2]=net(2,2-3)	DropData	0	0	0	0
7.2	Rtr1	2	dev[2]=net(2,2-3)	InSatisfiedInterests	0	0	0	0
7.2	Rtr1	2	dev[2]=net(2,2-3)	InTimedOutInterests	0	0	0	0
7.2	Rtr1	2	dev[2]=net(2,2-3)	OutSatisfiedInterests	3.77789e-49	0	0	0
7.2	Rtr1	2	dev[2]=net(2,2-3)	OutTimedOutInterests	7.20576e-35	0	0	0
7.2	Rtr1	1	dev[2]=net(1,1-2)	InInterests	9.44473e-49	2.5641e-50	0	0
7.2	Rtr1	1	dev[2]=net(1,1-2)	OutInterests	0	0	0	0
7.2	Rtr1	1	dev[2]=net(1,1-2)	DropInterests	3.77789e-49	1.03302e-50	0	0
7.2	Rtr1	1	dev[2]=net(1,1-2)	InNacks	0	0	0	0
7.2	Rtr1	1	dev[2]=net(1,1-2)	OutNacks	0	0	0	0
7.2	Rtr1	1	dev[2]=net(1,1-2)	DropNacks	0	0	0	0
7.2	Rtr1	1	dev[2]=net(1,1-2)	InData	0	0	0	0
7.2	Rtr1	1	dev[2]=net(1,1-2)	OutData	1.88895e-49	2.36672e-49	0	0
7.2	Rtr1	1	dev[2]=net(1,1-2)	DropData	0	0	0	0
7.2	Rtr1	1	dev[2]=net(1,1-2)	InSatisfiedInterests	1.88895e-49	0	0	0
7.2	Rtr1	1	dev[2]=net(1,1-2)	InTimedOutInterests	3.60288e-35	0	0	0
7.2	Rtr1	1	dev[2]=net(1,1-2)	OutSatisfiedInterests	0	0	0	0
7.2	Rtr1	1	dev[2]=net(1,1-2)	OutTimedOutInterests	0	0	0	0
7.2	Rtr1	-1	all	SatisfiedInterests	3.77789e-49	0	0	0
7.2	Rtr1	-1	all	TimedOutInterests	7.20576e-35	0	0	0
7.2	Rtr2	1	dev[3]=net(1,4-3)	InInterests	0	0	0	0
7.2	Rtr2	1	dev[3]=net(1,4-3)	OutInterests	1.88895e-49	4.98062e-51	0	0
7.2	Rtr2	1	dev[3]=net(1,4-3)	DropInterests	0	0	0	0
7.2	Rtr2	1	dev[3]=net(1,4-3)	InNacks	0	0	0	0
7.2	Rtr2	1	dev[3]=net(1,4-3)	OutNacks	0	0	0	0
7.2	Rtr2	1	dev[3]=net(1,4-3)	DropNacks	0	0	0	0
7.2	Rtr2	1	dev[3]=net(1,4-3)	InData	1.88895e-49	2.36672e-49	0	0
7.2	Rtr2	1	dev[3]=net(1,4-3)	OutData	0	0	0	0
7.2	Rtr2	1	dev[3]=net(1,4-3)	DropData	0	0	0	0
7.2	Rtr2	1	dev[3]=net(1,4-3)	InSatisfiedInterests	0	0	0	0
7.2	Rtr2	1	dev[3]=net(1,4-3)	InTimedOutInterests	0	0	0	0
7.2	Rtr2	1	dev[3]=net(1,4-3)	OutSatisfiedInterests	1.88895e-49	0	0	0
7.2	Rtr2	1	dev[3]=net(1,4-3)	OutTimedOutInterests	0	0	0	0
7.2	Rtr2	2	dev[3]=net(2,5-3)	InInterests	0	0	0	0
7.2	Rtr2	2	dev[3]=net(2,5-3)	OutInterests	1.88895e-49	4.98062e-51	0	0
7.2	Rtr2	2	dev[3]=net(2,5-3)	DropInterests	0	0	0	0
7.2	Rtr2	2	dev[3]=net(2,5-3)	InNacks	0	0	0	0
7.2	Rtr2	2	dev[3]=net(2,5-3)	OutNacks	0	0	0	0
7.2	Rtr2	2	dev[3]=net(2,5-3)	DropNacks	0	0	0	0
7.2	Rtr2	2	dev[3]=net(2,5-3)	InData	1.88895e-49	2.36672e-49	0	0
7.2	Rtr2	2	dev[3]=net(2,5-3)	OutData	0	0	0	0
7.2	Rtr2	2	dev[3]=net(2,5-3)	DropData	0	0	0	0
7.2	Rtr2	2	dev[3]=net(2,5-3)	InSatisfiedInterests	0	0	0	0
7.2	Rtr2	2	dev[3]=net(2,5-3)	InTimedOutInterests	0	0	0	0
7.2	Rtr2	2	dev[3]=net(2,5-3)	OutSatisfiedInterests	1.88895e-49	0	0	0
7.2	Rtr2	2	dev[3]=net(2,5-3)	OutTimedOutInterests	0	0	0	0
7.2	Rtr2	0	dev[3]=net(0,2-3)	InInterests	1.13337e-48	3.06216e-50	0	0
7.2	Rtr2	0	dev[3]=net(0,2-3)	OutInterests	0	0	0	0
7.2	Rtr2	0	dev[3]=net(0,2-3)	DropInterests	7.55579e-49	2.06604e-50	0	0
7.2	Rtr2	0	dev[3]=net(0,2-3)	InNacks	0	0	0	0
7.2	Rtr2	0	dev[3]=net(0,2-3)	OutNacks	0	0	0	0
7.2	Rtr2	0	dev[3]=net(0,2-3)	DropNacks	0	0	0	0
7.2	Rtr2	0	dev[3]=net(0,2-3)	InData	0	0	0	0
7.2	Rtr2	0	dev[3]=net(0,2-3)	OutData	3.77789e-49	4.73343e-49	0	0
7.2	Rtr2	0	dev[3]=net(0,2-3)	DropData	0	0	0	0
7.2	Rtr2	0	dev[3]=net(0,2-3)	InSatisfiedInterests	3.77789e-49	0	0	0
7.2	Rtr2	0	dev[3]=net(0,2-3)	InTimedOutInterests	0	0	0	0
7.2	Rtr2	0	dev[3]=net(0,2-3)	OutSatisfiedInterests	0	0	0	0
7.2	Rtr2	0	dev[3]=net(0,2-3)	OutTimedOutInterests	0	0	0	0
7.2	Rtr2	-1	all	SatisfiedInterests	3.77789e-49	0	0	0
7.2	Rtr2	-1	all	TimedOutInterests	0	0	0	0
7.2	Dst1	0	dev[4]=net(0,4-3)	InInterests	1.88895e-49	4.98062e-51	0	0
7.2	Dst1	0	dev[4]=net(0,4-3)	OutInterests	0	0	0	0
7.2	Dst1	0	dev[4]=net(0,4-3)	DropInterests	0	0	0	0
7.2	Dst1	0	dev[4]=net(0,4-3)	InNacks	0	0	0	0
7.2	Dst1	0	dev[4]=net(0,4-3)	OutNacks	0	0	0	0
7.2	Dst1	0	dev[4]=net(0,4-3)	DropNacks	0	0	0	0
7.2	Dst1	0	dev[4]=net(0,4-3)	InData	0	0	0	0
7.2	Dst1	0	dev[4]=net(0,4-3)	OutData	1.88895e-49	2.36672e-49	0	0
7.2	Dst1	0	dev[4]=net(0,4-3)	DropData	0	0	0	0
7.2	Dst1	0	dev[4]=net(0,4-3)	InSatisfiedInterests	1.88895e-49	0	0	0
7.2	Dst1	0	dev[4]=net(0,4-3)	InTimedOutInterests	0	0	0	0
7.2	Dst1	0	dev[4]=net(0,4-3)	OutSatisfiedInterests	0	0	0	0
7.2	Dst1	0	dev[4]=net(0,4-3)	OutTimedOutInterests	0	0	0	0
7.2	Dst1	1	dev=local(1)	InInterests	0	0	0	0
7.2	Dst1	1	dev=local(1)	OutInterests	1.88895e-49	4.98062e-51	0	0
7.2	Dst1	1	dev=local(1)	DropInterests	0	0	0	0
7.2	Dst1	1	dev=local(1)	InNacks	0	0	0	0
7.2	Dst1	1	dev=local(1)	OutNacks	0	0	0	0
7.2	Dst1	1	dev=local(1)	DropNacks	0	0	0	0
7.2	Dst1	1	dev=local(1)	InData	1.88895e-49	0	0	0
7.2	Dst1	1	dev=local(1)	OutData	0	0	0	0
7.2	Dst1	1	dev=local(1)	DropData	0	0	0	0
7.2	Dst1	1	dev=local(1)	InSatisfiedInterests	0	0	0	0
7.2	Dst1	1	dev=local(1)	InTimedOutInterests	0	0	0	0
7.2	Dst1	1	dev=local(1)	OutSatisfiedInterests	1.88895e-49	0	0	0
7.2	Dst1	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
7.2	Dst1	-1	all	SatisfiedInterests	1.88895e-49	0	0	0
7.2	Dst1	-1	all	TimedOutInterests	0	0	0	0
7.2	Dst2	0	dev[5]=net(0,5-3)	InInterests	1.88895e-49	4.98062e-51	0	0
7.2	Dst2	0	dev[5]=net(0,5-3)	OutInterests	0	0	0	0
7.2	Dst2	0	dev[5]=net(0,5-3)	DropInterests	0	0	0	0
7.2	Dst2	0	dev[5]=net(0,5-3)	InNacks	0	0	0	0
7.2	Dst2	0	dev[5]=net(0,5-3)	OutNacks	0	0	0	0
7.2	Dst2	0	dev[5]=net(0,5-3)	DropNacks	0	0	0	0
7.2	Dst2	0	dev[5]=net(0,5-3)	InData	0	0	0	0
7.2	Dst2	0	dev[5]=net(0,5-3)	OutData	1.88895e-49	2.36672e-49	0	0
7.2	Dst2	0	dev[5]=net(0,5-3)	DropData	0	0	0	0
7.2	Dst2	0	dev[5]=net(0,5-3)	InSatisfiedInterests	1.88895e-49	0	0	0
7.2	Dst2	0	dev[5]=net(0,5-3)	InTimedOutInterests	0	0	0	0
7.2	Dst2	0	dev[5]=net(0,5-3)	OutSatisfiedInterests	0	0	0	0
7.2	Dst2	0	dev[5]=net(0,5-3)	OutTimedOutInterests	0	0	0	0
7.2	Dst2	1	dev=local(1)	InInterests	0	0	0	0
7.2	Dst2	1	dev=local(1)	OutInterests	1.88895e-49	4.98062e-51	0	0
7.2	Dst2	1	dev=local(1)	DropInterests	0	0	0	0
7.2	Dst2	1	dev=local(1)	InNacks	0	0	0	0
7.2	Dst2	1	dev=local(1)	OutNacks	0	0	0	0
7.2	Dst2	1	dev=local(1)	DropNacks	0	0	0	0
7.2	Dst2	1	dev=local(1)	InData	1.88895e-49	0	0	0
7.2	Dst2	1	dev=local(1)	OutData	0	0	0	0
7.2	Dst2	1	dev=local(1)	DropData	0	0	0	0
7.2	Dst2	1	dev=local(1)	InSatisfiedInterests	0	0	0	0
7.2	Dst2	1	dev=local(1)	InTimedOutInterests	0	0	0	0
7.2	Dst2	1	dev=local(1)	OutSatisfiedInterests	1.88895e-49	0	0	0
7.2	Dst2	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
7.2	Dst2	-1	all	SatisfiedInterests	1.88895e-49	0	0	0
7.2	Dst2	-1	all	TimedOutInterests	0	0	0	0
7.3	Src1	0	dev[0]=net(0,0-2)	InInterests	0	0	0	0
7.3	Src1	0	dev[0]=net(0,0-2)	OutInterests	1.13337e-49	3.06216e-51	0	0
7.3	Src1	0	dev[0]=net(0,0-2)	DropInterests	0	0	0	0
7.3	Src1	0	dev[0]=net(0,0-2)	InNacks	0	0	0	0
7.3	Src1	0	dev[0]=net(0,0-2)	OutNacks	0	0	0	0
7.3	Src1	0	dev[0]=net(0,0-2)	DropNacks	0	0	0	0
7.3	Src1	0	dev[0]=net(0,0-2)	InData	3.77789e-50	4.73343e-50	0	0
7.3	Src1	0	dev[0]=net(0,0-2)	OutData	0	0	0	0
7.3	Src1	0	dev[0]=net(0,0-2)	DropData	0	0	0	0
7.3	Src1	0	dev[0]=net(0,0-2)	InSatisfiedInterests	0	0	0	0
7.3	Src1	0	dev[0]=net(0,0-2)	InTimedOutInterests	0	0	0	0
7.3	Src1	0	dev[0]=net(0,0-2)	OutSatisfiedInterests	3.77789e-50	0	0	0
7.3	Src1	0	dev[0]=net(0,0-2)	OutTimedOutInterests	1.80144e-34	0	0	0
7.3	Src1	1	dev=local(1)	InInterests	150	0	15	0
7.3	Src1	1	dev=local(1)	OutInterests	0	0	0	0
7.3	Src1	1	dev=local(1)	DropInterests	150	0	15	0
7.3	Src1	1	dev=local(1)	InNacks	0	0	0	0
7.3	Src1	1	dev=local(1)	OutNacks	0	0	0	0
7.3	Src1	1	dev=local(1)	DropNacks	0	0	0	0
7.3	Src1	1	dev=local(1)	InData	0	0	0	0
7.3	Src1	1	dev=local(1)	OutData	3.77789e-50	0	0	0
7.3	Src1	1	dev=local(1)	DropData	0	0	0	0
7.3	Src1	1	dev=local(1)	InSatisfiedInterests	3.77789e-50	0	0	0
7.3	Src1	1	dev=local(1)	InTimedOutInterests	1.80144e-34	0	0	0
7.3	Src1	1	dev=local(1)	OutSatisfiedInterests	0	0	0	0
7.3	Src1	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
7.3	Src1	-1	all	SatisfiedInterests	3.77789e-50	0	0	0
7.3	Src1	-1	all	TimedOutInterests	1.80144e-34	0	0	0
7.3	Src2	0	dev[1]=net(0,1-2)	InInterests	0	0	0	0
7.3	Src2	0	dev[1]=net(0,1-2)	OutInterests	1.88895e-49	5.12819e-51	0	0
7.3	Src2	0	dev[1]=net(0,1-2)	DropInterests	0	0	0	0
7.3	Src2	0	dev[1]=net(0,1-2)	InNacks	0	0	0	0
7.3	Src2	0	dev[1]=net(0,1-2)	OutNacks	0	0	0	0
7.3	Src2	0	dev[1]=net(0,1-2)	DropNacks	0	0	0	0
7.3	Src2	0	dev[1]=net(0,1-2)	InData	3.77789e-50	4.73343e-50	0	0
7.3	Src2	0	dev[1]=net(0,1-2)	OutData	0	0	0	0
7.3	Src2	0	dev[1]=net(0,1-2)	DropData	0	0	0	0
7.3	Src2	0	dev[1]=net(0,1-2)	InSatisfiedInterests	0	0	0	0
7.3	Src2	0	dev[1]=net(0,1-2)	InTimedOutInterests	0	0	0	0
7.3	Src2	0	dev[1]=net(0,1-2)	OutSatisfiedInterests	3.77789e-50	0	0	0
7.3	Src2	0	dev[1]=net(0,1-2)	OutTimedOutInterests	3.60288e-34	0	0	0
7.3	Src2	1	dev=local(1)	InInterests	150	0	15	0
7.3	Src2	1	dev=local(1)	OutInterests	0	0	0	0
7.3	Src2	1	dev=local(1)	DropInterests	150	0	15	0
7.3	Src2	1	dev=local(1)	InNacks	0	0	0	0
7.3	Src2	1	dev=local(1)	OutNacks	0	0	0	0
7.3	Src2	1	dev=local(1)	DropNacks	0	0	0	0
7.3	Src2	1	dev=local(1)	InData	0	0	0	0
7.3	Src2	1	dev=local(1)	OutData	3.77789e-50	0	0	0
7.3	Src2	1	dev=local(1)	DropData	0	0	0	0
7.3	Src2	1	dev=local(1)	InSatisfiedInterests	3.77789e-50	0	0	0
7.3	Src2	1	dev=local(1)	InTimedOutInterests	3.60288e-34	0	0	0
7.3	Src2	1	dev=local(1)	OutSatisfiedInterests	0	0	0	0
7.3	Src2	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
7.3	Src2	-1	all	SatisfiedInterests	3.77789e-50	0	0	0
7.3	Src2	-1	all	TimedOutInterests	3.60288e-34	0	0	0
7.3	Rtr1	0	dev[2]=net(0,0-2)	InInterests	1.13337e-49	3.06216e-51	0	0
7.3	Rtr1	0	dev[2]=net(0,0-2)	OutInterests	0	0	0	0
7.3	Rtr1	0	dev[2]=net(0,0-2)	DropInterests	0	0	0	0
7.3	Rtr1	0	dev[2]=net(0,0-2)	InNacks	0	0	0	0
7.3	Rtr1	0	dev[2]=net(0,0-2)	OutNacks	0	0	0	0
7.3	Rtr1	0	dev[2]=net(0,0-2)	DropNacks	0	0	0	0
7.3	Rtr1	0	dev[2]=net(0,0-2)	InData	0	0	0	0
7.3	Rtr1	0	dev[2]=net(0,0-2)	OutData	3.77789e-50	4.73343e-50	0	0
7.3	Rtr1	0	dev[2]=net(0,0-2)	DropData	0	0	0	0
7.3	Rtr1	0	dev[2]=net(0,0-2)	InSatisfiedInterests	3.77789e-50	0	0	0
7.3	Rtr1	0	dev[2]=net(0,0-2)	InTimedOutInterests	7.20576e-36	0	0	0
7.3	Rtr1	0	dev[2]=net(0,0-2)	OutSatisfiedInterests	0	0	0	0
7.3	Rtr1	0	dev[2]=net(0,0-2)	OutTimedOutInterests	0	0	0	0
7.3	Rtr1	2	dev[2]=net(2,2-3)	InInterests	0	0	0	0
7.3	Rtr1	2	dev[2]=net(2,2-3)	OutInterests	2.26674e-49	6.12432e-51	0	0
7.3	Rtr1	2	dev[2]=net(2,2-3)	DropInterests	0	0	0	0
7.3	Rtr1	2	dev[2]=net(2,2-3)	InNacks	0	0	0	0
7.3	Rtr1	2	dev[2]=net(2,2-3)	OutNacks	0	0	0	0
7.3	Rtr1	2	dev[2]=net(2,2-3)	DropNacks	0	0	0	0
7.3	Rtr1	2	dev[2]=net(2,2-3)	InData	7.55579e-50	9.46687e-50	0	0
7.3	Rtr1	2	dev[2]=net(2,2-3)	OutData	0	0	0	0
7.3	Rtr1	2	dev[2]=net(2,2-3)	DropData	0	0	0	0
7.3	Rtr1	2	dev[2]=net(2,2-3)	InSatisfiedInterests	0	0	0	0
7.3	Rtr1	2	dev[2]=net(2,2-3)	InTimedOutInterests	0	0	0	0
7.3	Rtr1	2	dev[2]=net(2,2-3)	OutSatisfiedInterests	7.55579e-50	0	0	0
7.3	Rtr1	2	dev[2]=net(2,2-3)	OutTimedOutInterests	1.44115e-35	0	0	0
7.3	Rtr1	1	dev[2]=net(1,1-2)	InInterests	1.88895e-49	5.12819e-51	0	0
7.3	Rtr1	1	dev[2]=net(1,1-2)	OutInterests	0	0	0	0
7.3	Rtr1	1	dev[2]=net(1,1-2)	DropInterests	7.55579e-50	2.06604e-51	0	0
7.3	Rtr1	1	dev[2]=net(1,1-2)	InNacks	0	0	0	0
7.3	Rtr1	1	dev[2]=net(1,1-2)	OutNacks	0	0	0	0
7.3	Rtr1	1	dev[2]=net(1,1-2)	DropNacks	0	0	0	0
7.3	Rtr1	1	dev[2]=net(1,1-2)	InData	0	0	0	0
7.3	Rtr1	1	dev[2]=net(1,1-2)	OutData	3.77789e-50	4.73343e-50	0	0
7.3	Rtr1	1	dev[2]=net(1,1-2)	DropData	0	0	0	0
7.3	Rtr1	1	dev[2]=net(1,1-2)	InSatisfiedInterests	3.77789e-50	0	0	0
7.3	Rtr1	1	dev[2]=net(1,1-2)	InTimedOutInterests	7.20576e-36	0	0	0
7.3	Rtr1	1	dev[2]=net(1,1-2)	OutSatisfiedInterests	0	0	0	0
7.3	Rtr1	1	dev[2]=net(1,1-2)	OutTimedOutInterests	0	0	0	0
7.3	Rtr1	-1	all	SatisfiedInterests	7.55579e-50	0	0	0
7.3	Rtr1	-1	all	TimedOutInterests	1.44115e-35	0	0	0
7.3	Rtr2	1	dev[3]=net(1,4-3)	InInterests	0	0	0	0
7.3	Rtr2	1	dev[3]=net(1,4-3)	OutInterests	3.77789e-50	9.96124e-52	0	0
7.3	Rtr2	1	dev[3]=net(1,4-3)	DropInterests	0	0	0	0
7.3	Rtr2	1	dev[3]=net(1,4-3)	InNacks	0	0	0	0
7.3	Rtr2	1	dev[3]=net(1,4-3)	OutNacks	0	0	0	0
7.3	Rtr2	1	dev[3]=net(1,4-3)	DropNacks	0	0	0	0
7.3	Rtr2	1	dev[3]=net(1,4-3)	InData	3.77789e-50	4.73343e-50	0	0
7.3	Rtr2	1	dev[3]=net(1,4-3)	OutData	0	0	0	0
7.3	Rtr2	1	dev[3]=net(1,4-3)	DropData	0	0	0	0
7.3	Rtr2	1	dev[3]=net(1,4-3)	InSatisfiedInterests	0	0	0	0
7.3	Rtr2	1	dev[3]=net(1,4-3)	InTimedOutInterests	0	0	0	0
7.3	Rtr2	1	dev[3]=net(1,4-3)	OutSatisfiedInterests	3.77789e-50	0	0	0
7.3	Rtr2	1	dev[3]=net(1,4-3)	OutTimedOutInterests	0	0	0	0
7.3	Rtr2	2	dev[3]=net(2,5-3)	InInterests	0	0	0	0
7.3	Rtr2	2	dev[3]=net(2,5-3)	OutInterests	3.77789e-50	9.96124e-52	0	0
7.3	Rtr2	2	dev[3]=net(2,5-3)	DropInterests	0	0	0	0
7.3	Rtr2	2	dev[3]=net(2,5-3)	InNacks	0	0	0	0
7.3	Rtr2	2	dev[3]=net(2,5-3)	OutNacks	0	0	0	0
7.3	Rtr2	2	dev[3]=net(2,5-3)	DropNacks	0	0	0	0
7.3	Rtr2	2	dev[3]=net(2,5-3)	InData	3.77789e-50	4.73343e-50	0	0
7.3	Rtr2	2	dev[3]=net(2,5-3)	OutData	0	0	0	0
7.3	Rtr2	2	dev[3]=net(2,5-3)	DropData	0	0	0	0
7.3	Rtr2	2	dev[3]=net(2,5-3)	InSatisfiedInterests	0	0	0	0
7.3	Rtr2	2	dev[3]=net(2,5-3)	InTimedOutInterests	0	0	0	0
7.3	Rtr2	2	dev[3]=net(2,5-3)	OutSatisfiedInterests	3.77789e-50	0	0	0
7.3	Rtr2	2	dev[3]=net(2,5-3)	OutTimedOutInterests	0	0	0	0
7.3	Rtr2	0	dev[3]=net(0,2-3)	InInterests	2.26674e-49	6.12432e-51	0	0
7.3	Rtr2	0	dev[3]=net(0,2-3)	OutInterests	0	0	0	0
7.3	Rtr2	0	dev[3]=net(0,2-3)	DropInterests	1.51116e-49	4.13207e-51	0	0
7.3	Rtr2	0	dev[3]=net(0,2-3)	InNacks	0	0	0	0
7.3	Rtr2	0	dev[3]=net(0,2-3)	OutNacks	0	0	0	0
7.3	Rtr2	0	dev[3]=net(0,2-3)	DropNacks	0	0	0	0
7.3	Rtr2	0	dev[3]=net(0,2-3)	InData	0	0	0	0
7.3	Rtr2	0	dev[3]=net(0,2-3)	OutData	7.55579e-50	9.46687e-50	0	0
7.3	Rtr2	0	dev[3]=net(0,2-3)	DropData	0	0	0	0
7.3	Rtr2	0	dev[3]=net(0,2-3)	InSatisfiedInterests	7.55579e-50	0	0	0
7.3	Rtr2	0	dev[3]=net(0,2-3)	InTimedOutInterests	0	0	0	0
7.3	Rtr2	0	dev[3]=net(0,2-3)	OutSatisfiedInterests	0	0	0	0
7.3	Rtr2	0	dev[3]=net(0,2-3)	OutTimedOutInterests	0	0	0	0
7.3	Rtr2	-1	all	SatisfiedInterests	7.55579e-50	0	0	0
7.3	Rtr2	-1	all	TimedOutInterests	0	0	0	0
7.3	Dst1	0	dev[4]=net(0,4-3)	InInterests	3.77789e-50	9.96124e-52	0	0
7.3	Dst1	0	dev[4]=net(0,4-3)	OutInterests	0	0	0	0
7.3	Dst1	0	dev[4]=net(0,4-3)	DropInterests	0	0	0	0
7.3	Dst1	0	dev[4]=net(0,4-3)	InNacks	0	0	0	0
7.3	Dst1	0	dev[4]=net(0,4-3)	OutNacks	0	0	0	0
7.3	Dst1	0	dev[4]=net(0,4-3)	DropNacks	0	0	0	0
7.3	Dst1	0	dev[4]=net(0,4-3)	InData	0	0	0	0
7.3	Dst1	0	dev[4]=net(0,4-3)	OutData	3.77789e-50	4.73343e-50	0	0
7.3	Dst1	0	dev[4]=net(0,4-3)	DropData	0	0	0	0
7.3	Dst1	0	dev[4]=net(0,4-3)	InSatisfiedInterests	3.77789e-50	0	0	0
7.3	Dst1	0	dev[4]=net(0,4-3)	InTimedOutInterests	0	0	0	0
7.3	Dst1	0	dev[4]=net(0,4-3)	OutSatisfiedInterests	0	0	0	0
7.3	Dst1	0	dev[4]=net(0,4-3)	OutTimedOutInterests	0	0	0	0
7.3	Dst1	1	dev=local(1)	InInterests	0	0	0	0
7.3	Dst1	1	dev=local(1)	OutInterests	3.77789e-50	9.96124e-52	0	0
7.3	Dst1	1	dev=local(1)	DropInterests	0	0	0	0
7.3	Dst1	1	dev=local(1)	InNacks	0	0	0	0
7.3	Dst1	1	dev=local(1)	OutNacks	0	0	0	0
7.3	Dst1	1	dev=local(1)	DropNacks	0	0	0	0
7.3	Dst1	1	dev=local(1)	InData	3.77789e-50	0	0	0
7.3	Dst1	1	dev=local(1)	OutData	0	0	0	0
7.3	Dst1	1	dev=local(1)	DropData	0	0	0	0
7.3	Dst1	1	dev=local(1)	InSatisfiedInterests	0	0	0	0
7.3	Dst1	1	dev=local(1)	InTimedOutInterests	0	0	0	0
7.3	Dst1	1	dev=local(1)	OutSatisfiedInterests	3.77789e-50	0	0	0
7.3	Dst1	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
7.3	Dst1	-1	all	SatisfiedInterests	3.77789e-50	0	0	0
7.3	Dst1	-1	all	TimedOutInterests	0	0	0	0
7.3	Dst2	0	dev[5]=net(0,5-3)	InInterests	3.77789e-50	9.96124e-52	0	0
7.3	Dst2	0	dev[5]=net(0,5-3)	OutInterests	0	0	0	0
7.3	Dst2	0	dev[5]=net(0,5-3)	DropInterests	0	0	0	0
7.3	Dst2	0	dev[5]=net(0,5-3)	InNacks	0	0	0	0
7.3	Dst2	0	dev[5]=net(0,5-3)	OutNacks	0	0	0	0
7.3	Dst2	0	dev[5]=net(0,5-3)	DropNacks	0	0	0	0
7.3	Dst2	0	dev[5]=net(0,5-3)	InData	0	0	0	0
7.3	Dst2	0	dev[5]=net(0,5-3)	OutData	3.77789e-50	4.73343e-50	0	0
7.3	Dst2	0	dev[5]=net(0,5-3)	DropData	0	0	0	0
7.3	Dst2	0	dev[5]=net(0,5-3)	InSatisfiedInterests	3.77789e-50	0	0	0
7.3	Dst2	0	dev[5]=net(0,5-3)	InTimedOutInterests	0	0	0	0
7.3	Dst2	0	dev[5]=net(0,5-3)	OutSatisfiedInterests	0	0	0	0
7.3	Dst2	0	dev[5]=net(0,5-3)	OutTimedOutInterests	0	0	0	0
7.3	Dst2	1	dev=local(1)	InInterests	0	0	0	0
7.3	Dst2	1	dev=local(1)	OutInterests	3.77789e-50	9.96124e-52	0	0
7.3	Dst2	1	dev=local(1)	DropInterests	0	0	0	0
7.3	Dst2	1	dev=local(1)	InNacks	0	0	0	0
7.3	Dst2	1	dev=local(1)	OutNacks	0	0	0	0
7.3	Dst2	1	dev=local(1)	DropNacks	0	0	0	0
7.3	Dst2	1	dev=local(1)	InData	3.77789e-50	0	0	0
7.3	Dst2	1	dev=local(1)	OutData	0	0	0	0
7.3	Dst2	1	dev=local(1)	DropData	0	0	0	0
7.3	Dst2	1	dev=local(1)	InSatisfiedInterests	0	0	0	0
7.3	Dst2	1	dev=local(1)	InTimedOutInterests	0	0	0	0
7.3	Dst2	1	dev=local(1)	OutSatisfiedInterests	3.77789e-50	0	0	0
7.3	Dst2	1	dev=local(1)	OutTimedOutInterests	0	0	0	0
7.3	Dst2	-1	all	SatisfiedInterests	3.77789e-50	0	0	0
7.3	Dst2	-1	all	TimedOutInterests	0	0	0	0
7.4	Src1	0	dev[0]=net(0,0-2)	InInterests	0	0	0	0
7.4	Src1	0	dev[0]=net(0,0-2)	OutInterests	2.26674e-50	6.12432e-52	0	0
7.4	Src1	0	dev[0]=net(0,0-2)	DropInterests	0	0	0	0
7.4	Src1	0	dev[0]=net(0,0-2)	InNacks	0	0	0	0
7.4	Src1	0	dev[0]=net(0,0-2)	OutNacks	0	0	0	0
7.4	Src1	0	dev[0]=net(0,0-2)	DropNacks	0	0	0	0
